GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
255679381,20130605,201306,2013,2013.4247,OPP,PROTESTER,,,,,,OPP,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,10,1,10,3.24189526184539,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.trust.org/item/20130605154833-wl0xu
255683742,20130605,201306,2013,2013.4247,TUR,ANKARA,TUR,,,,,,,, GOV,PRIME MINISTER,,,,,,GOV,,,1,141,141,14,3,-6.5,32,2,32,1.77443347188721,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.dw.de/tear-gas-in-turkey-after-government-apology-over-protest-crackdown/a-16858882?maca=en-rss-en-top-1022-rdf
255683759,20130605,201306,2013,2013.4247,TUR,ANKARA,TUR,,,,,,,, GOV,GOVERNMENT,,,,,,GOV,,,1,145,145,14,3,-7.5,7,1,7,1.45985401459854,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.bbc.co.uk/news/world-europe-22777718#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa
255669650,20130605,201306,2013,2013.4247,GOVOPP,GOVERNMENT,,,,,,GOV,OPP,, TUR,ANKARA,TUR,,,,,,,,0,141,141,14,3,-6.5,10,1,10,1.48038490007402,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.rediff.com/news/slide-show/slide-show-1-what-is-the-crisis-in-turkey-all-about/20130605.htm
255668075,20130605,201306,2013,2013.4247,GOV,PUBLIC SECTOR,,,,,,GOV,,, GOVLAB,PUBLIC SECTOR,,,,,,GOV,LAB,,1,141,141,14,3,-6.5,6,1,6,0.91324200913242,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.dw.de/turkish-protestors-issue-demands-pepper-spray-in-ankara/a-16862752?maca=en-rss-en-all-1573-rdf
255684194,20130605,201306,2013,2013.4247,TURGOV,BULENT ARINC,TUR,,,,,GOV,,, AFR,AFRICA ,AFR,,,,,,,,0,141,141,14,3,-6.5,3,1,3,1.84615384615385,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://news.sky.com/story/1099814/turkey-protests-activists-issue-demands
255653278,20130605,201306,2013,2013.4247,,,,,,,,,,, LAB,TRADE UNION,,,,,,LAB,,,0,141,141,14,3,-6.5,101,10,101,1.24287469292804,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.dailystar.com.lb/News/Middle-East/2013/Jun-06/219619-activists-in-turkey-present-list-of-demands.ashx
255653513,20130605,201306,2013,2013.4247,,,,,,,,,,, MED,MEDIA,,,,,,MED,,,1,140,140,14,3,-6.5,3,1,3,2.53164556962025,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.ctvnews.ca/world/25-people-detained-for-using-social-media-to-call-for-protest-turkish-state-tv-1.1311660
255683849,20130605,201306,2013,2013.4247,TUR,TURKISH,TUR,,,,,,,, MED,MEDIA,,,,,,MED,,,1,140,140,14,3,-6.5,7,1,7,2.53164556962025,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.ctvnews.ca/world/25-people-detained-for-using-social-media-to-call-for-protest-turkish-state-tv-1.1311660
255669503,20130605,201306,2013,2013.4247,GOVLAB,PUBLIC SECTOR,,,,,,GOV,LAB,, GOV,PUBLIC SECTOR,,,,,,GOV,,,0,143,143,14,3,-6.5,8,1,8,1.73410404624277,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.cnn.com/2013/06/05/world/meast/turkey-woman-in-red/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29
255654304,20130605,201306,2013,2013.4247,,,,,,,,,,, TUR,ANKARA,TUR,,,,,,,,1,141,141,14,3,-6.5,6,1,6,0.431034482758621,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://timesofindia.indiatimes.com/world/middle-east/Turkey-activists-list-demands-as-stir-intensifies/articleshow/20453504.cms
255652019,20130605,201306,2013,2013.4247,,,,,,,,,,, COP,POLICE,,,,,,COP,,,1,141,141,14,3,-6.5,3,1,3,1.48038490007402,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.rediff.com/news/slide-show/slide-show-1-what-is-the-crisis-in-turkey-all-about/20130605.htm
255663715,20130605,201306,2013,2013.4247,EDU,UNIVERSITY,,,,,,EDU,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,4,1,4,3.27455919395466,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.haaretz.com/opinion/erdogan-s-aim-suffocate-the-right-to-protest-in-turkey-1.527960
255684347,20130605,201306,2013,2013.4247,TUROPP,ANKARA,TUR,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,12,2,12,1.94367921640649,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.globalsecurity.org/military/library/news/2013/06/mil-130605-voa03.htm
255683610,20130605,201306,2013,2013.4247,TUR,TURKEY,TUR,,,,,,,, COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,12,2,12,1.9742883379247,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.globalsecurity.org/military/library/news/2013/06/mil-130605-voa03.htm
255679231,20130605,201306,2013,2013.4247,OPP,PROTESTER,,,,,,OPP,,, GOV,GOVERNMENT,,,,,,GOV,,,1,141,141,14,3,-6.5,10,1,10,3.24189526184539,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.trust.org/item/20130605154833-wl0xu
255684154,20130605,201306,2013,2013.4247,TURCOP,TURKISH,TUR,,,,,COP,,, MOS,ISLAMIC,,,,MOS,,,,,1,141,141,14,3,-6.5,10,1,10,0.0,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.thenews.com.pk/Todays-News-1-182217-Police-fire-tear-gas-at-Ankara-protesters
255679379,20130605,201306,2013,2013.4247,OPP,PROTESTER,,,,,,OPP,,, TUR,TURKISH,TUR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,1.92061459667093,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,"http://www.ynetnews.com/articles/0,7340,L-4388827,00.html"
255683938,20130605,201306,2013,2013.4247,TUR,TURKEY,TUR,,,,,,,, OPP,PROTESTER,,,,,,OPP,,,1,141,141,14,3,-6.5,6,1,6,0.336700336700337,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.telegraph.co.uk/news/worldnews/europe/turkey/10101647/Turkey-protesters-demand-sacking-of-police-chief.html
255683988,20130605,201306,2013,2013.4247,TUR,TURKISH,TUR,,,,,,,, SAUGOV,ABDULLAH,SAU,,,,,GOV,,,0,142,142,14,3,-6.5,4,1,4,3.27455919395466,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.haaretz.com/opinion/erdogan-s-aim-suffocate-the-right-to-protest-in-turkey-1.527960
255668939,20130605,201306,2013,2013.4247,GOV,PUBLIC SECTOR,,,,,,GOV,,, TUR,ANKARA,TUR,,,,,,,,1,141,141,14,3,-6.5,14,1,14,0.91324200913242,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.dw.de/turkish-protestors-issue-demands-pepper-spray-in-ankara/a-16862752?maca=en-rss-en-all-1573-rdf
255653282,20130605,201306,2013,2013.4247,,,,,,,,,,, LAB,TRADE UNION,,,,,,LAB,,,0,143,143,14,3,-6.5,104,10,104,1.24749945043881,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.dailystar.com.lb/News/Middle-East/2013/Jun-06/219619-activists-in-turkey-present-list-of-demands.ashx
255664380,20130605,201306,2013,2013.4247,ENV,ENVIRONMENTALIST,,,,,,ENV,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,2,1,2,2.94406280667321,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.nationmultimedia.com/opinion/Does-all-this-sound-familiar-Brewing-our-own-Taksi-30207664.html
255683745,20130605,201306,2013,2013.4247,TUR,ISTANBUL,TUR,,,,,,,, GOV,PRIME MINISTER,,,,,,GOV,,,1,141,141,14,3,-6.5,8,1,8,1.75182481751825,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://in.reuters.com/article/2013/06/05/turkey-protests-idINDEE95405S20130605?feedType=RSS&feedName=worldNews
255654300,20130605,201306,2013,2013.4247,,,,,,,,,,, TUR,ANKARA,TUR,,,,,,,,1,140,140,14,3,-6.5,15,3,15,0.820977161682605,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.scotsman.com/news/international/turkey-protesters-set-out-demands-to-end-clashes-1-2955455
255684072,20130605,201306,2013,2013.4247,TUR,ISTANBUL,TUR,,,,,,,, TURGOV,TURKEY,TUR,,,,,GOV,,,1,141,141,14,3,-6.5,2,1,2,1.75182481751825,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://in.reuters.com/article/2013/06/05/turkey-protests-idINDEE95405S20130605?feedType=RSS&feedName=worldNews
255674168,20130605,201306,2013,2013.4247,LAB,TRADE UNION,,,,,,LAB,,, OPP,PROTESTER,,,,,,OPP,,,0,141,141,14,3,-6.5,15,3,15,1.51705122734434,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20130605,http://www.adelaidenow.com.au/news/breaking-news/tear-gas-fired-in-turkey-amid-more-unrest/story-e6frea7u-1226658203077?from=public_rss
255653280,20130605,201306,2013,2013.4247,,,,,,,,,,, LAB,TRADE UNION,,,,,,LAB,,,0,141,141,14,3,-6.5,1,1,1,1.92061459667093,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Kizilay, Ankara, Turkey",TU,TU68,39.9213,32.8505,11239332,20130605,"http://www.ynetnews.com/articles/0,7340,L-4388827,00.html"
255654305,20130605,201306,2013,2013.4247,,,,,,,,,,, TUR,ANKARA,TUR,,,,,,,,1,141,141,14,3,-6.5,7,6,7,1.86585605401906,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Kizilay, Ankara, Turkey",TU,TU68,39.9213,32.8505,11239332,20130605,http://www.buenosairesherald.com/article/132823/turkish-trade-unions-join-protests-against-pm-tayyip-erdogan
255679156,20130605,201306,2013,2013.4247,OPP,PROTESTER,,,,,,OPP,,, COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,2.20913107511046,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130605,http://thestar.com.my/news/story.asp?file=/2013/6/6/worldupdates/turkeys-erdogan-set-to-return-to-nation-beset-by-protest&sec=Worldupdates
255668088,20130605,201306,2013,2013.4247,GOV,PUBLIC SECTOR,,,,,,GOV,,, GOVOPP,GOVERNMENT,,,,,,GOV,OPP,,0,143,143,14,3,-6.5,5,1,5,1.77777777777778,4,"Anatolia, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Anatolia, Turkey (general), Turkey",TU,TU00,39.0,35.0,-735281,20130605,http://www.aljazeera.com/news/europe/2013/06/20136551212442132.html
255683625,20130605,201306,2013,2013.4247,TUR,TURKEY,TUR,,,,,,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,1,1,1,2.16450216450216,1,Syria,SY,SY,35.0,38.0,SY,4,"Hatay, Hatay, Turkey",TU,TU31,36.2066,36.1572,-735345,4,"Hatay, Hatay, Turkey",TU,TU31,36.2066,36.1572,-735345,20130605,http://news.yahoo.com/turks-clash-police-despite-deputy-leaders-apology-065132775.html
255683621,20130605,201306,2013,2013.4247,TUR,ISTANBUL,TUR,,,,,,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,1,1,1,1.75182481751825,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Hatay, Hatay, Turkey",TU,TU31,36.2066,36.1572,-735345,4,"Hatay, Hatay, Turkey",TU,TU31,36.2066,36.1572,-735345,20130605,http://in.reuters.com/article/2013/06/05/turkey-protests-idINDEE95405S20130605?feedType=RSS&feedName=worldNews
258445526,20130605,201306,2013,2013.4247,GOV,GOVERNMENT,,,,,,GOV,,, TUR,ANTAKYA,TUR,,,,,,,,0,141,141,14,3,-6.5,10,1,10,3.10932798395186,1,Syria,SY,SY,35.0,38.0,SY,4,"Antakya, Hatay, Turkey",TU,TU31,36.2066,36.1572,-735345,4,"Antakya, Hatay, Turkey",TU,TU31,36.2066,36.1572,-735345,20130705,http://www.dailystar.com.lb/News/Middle-East/2013/Jul-06/222721-turkey-police-crack-down-on-syria-aid-workers-after-unrest.ashx
255653519,20130605,201306,2013,2013.4247,,,,,,,,,,, MEDBUS,MEDIA,,,,,,MED,BUS,,0,141,141,14,3,-6.5,10,1,10,1.66223404255319,0,,,,,,,4,"Besiktas, Ardahan, Turkey",TU,TU86,40.9112,42.8759,-739020,4,"Besiktas, Ardahan, Turkey",TU,TU86,40.9112,42.8759,-739020,20130605,http://www.bbc.co.uk/news/world-europe-22753761
255684220,20130605,201306,2013,2013.4247,TURGOV,ABDULLAH GUL,TUR,,,,,GOV,,, GOV,PRESIDENT,,,,,,GOV,,,0,141,141,14,3,-6.5,3,1,3,2.03527815468114,4,"Beyoglu, Istanbul, Turkey",TU,TU34,41.0369,28.9775,-739276,4,"Beyoglu, Istanbul, Turkey",TU,TU34,41.0369,28.9775,-739276,4,"Beyoglu, Istanbul, Turkey",TU,TU34,41.0369,28.9775,-739276,20130605,http://www.jpost.com/Opinion/Op-Ed-Contributors/When-Erdogan-returns-315567
255683743,20130605,201306,2013,2013.4247,TUR,TURKEY,TUR,,,,,,,, GOV,PRESIDENT,,,,,,GOV,,,0,141,141,14,3,-6.5,2,1,2,2.03527815468114,4,"Beyoglu, Istanbul, Turkey",TU,TU34,41.0369,28.9775,-739276,4,"Beyoglu, Istanbul, Turkey",TU,TU34,41.0369,28.9775,-739276,4,"Beyoglu, Istanbul, Turkey",TU,TU34,41.0369,28.9775,-739276,20130605,http://www.jpost.com/Opinion/Op-Ed-Contributors/When-Erdogan-returns-315567
255654306,20130605,201306,2013,2013.4247,,,,,,,,,,, TUR,TURKISH,TUR,,,,,,,,1,141,141,14,3,-6.5,12,2,12,1.93798449612403,0,,,,,,,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://news.yahoo.com/live-occupied-gezi-park-istanbul-turkish-protest-movement-214459911.html
255684039,20130605,201306,2013,2013.4247,TUR,TURKISH,TUR,,,,,,,, TURCOP,TURKEY,TUR,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,2.22016651248844,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,"http://www.latimes.com/news/world/worldnow/la-fg-wn--turkey-protests-erdogan-20130604,0,5204944.story"
255676171,20130605,201306,2013,2013.4247,MED,MEDIA,,,,,,MED,,, TURCOP,TURKISH,TUR,,,,,COP,,,1,140,140,14,3,-6.5,6,1,3,0.0,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.philippinetimes.com/index.php/sid/214990344/scat/2411cd3571b4f088
255684168,20130605,201306,2013,2013.4247,TURCOP,TURKISH,TUR,,,,,COP,,, TUR,TURKISH,TUR,,,,,,,,0,140,140,14,3,-6.5,3,1,3,2.22016651248844,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,"http://www.latimes.com/news/world/worldnow/la-fg-wn--turkey-protests-erdogan-20130604,0,5204944.story"
255683623,20130605,201306,2013,2013.4247,TUR,ISTANBUL,TUR,,,,,,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,20,3,20,1.7087127431955,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.trust.org/item/20130605064751-zljba
255674169,20130605,201306,2013,2013.4247,LAB,STRIKING WORKER,,,,,,LAB,,, OPP,PROTESTER,,,,,,OPP,,,1,141,141,14,3,-6.5,10,1,10,0.78125,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.gmanetwork.com/news/story/311559/news/world/turkey-protesters-demand-sacking-of-police-chiefs
255653862,20130605,201306,2013,2013.4247,,,,,,,,,,, OPP,PROTESTER,,,,,,OPP,,,0,141,141,14,3,-6.5,1,1,1,1.48038490007402,0,,,,,,,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.rediff.com/news/slide-show/slide-show-1-what-is-the-crisis-in-turkey-all-about/20130605.htm
255654323,20130605,201306,2013,2013.4247,,,,,,,,,,, TURGOV,TURKEY,TUR,,,,,GOV,,,1,141,141,14,3,-6.5,2,1,2,2.21729490022173,0,,,,,,,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.rte.ie/news/2013/0605/454608-turkey-protests/
255683744,20130605,201306,2013,2013.4247,TUR,ISTANBUL,TUR,,,,,,,, GOV,PRIME MINISTER,,,,,,GOV,,,1,141,141,14,3,-6.5,18,3,18,2.1449358146863,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.trust.org/item/20130605064751-zljba
255684351,20130605,201306,2013,2013.4247,TUROPP,ISTANBUL,TUR,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,6,1,6,0.0,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.jpost.com/Breaking-News/Turks-clash-with-police-despite-deputy-leaders-apology-315499
255683618,20130605,201306,2013,2013.4247,TUR,TURKEY,TUR,,,,,,,, COP,POLICE,,,,,,COP,,,1,141,141,14,3,-6.5,20,1,20,6.03448275862069,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.csmonitor.com/The-Culture/Articles-on-Christian-Science/2013/0605/A-call-to-prayer-in-Turkey?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+feeds%2Flearning+%28Christian+Science+Monitor+%7C+Learning%29
255684071,20130605,201306,2013,2013.4247,TUR,ISTANBUL,TUR,,,,,,,, TURGOV,TURKEY,TUR,,,,,GOV,,,1,141,141,14,3,-6.5,4,2,4,2.13589092899438,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.trust.org/item/20130605064751-zljba
255683939,20130605,201306,2013,2013.4247,TUR,TURKEY,TUR,,,,,,,, OPP,PROTESTER,,,,,,OPP,,,0,141,141,14,3,-6.5,4,1,4,2.21729490022173,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.rte.ie/news/2013/0605/454608-turkey-protests/
255676166,20130605,201306,2013,2013.4247,MED,MEDIA,,,,,,MED,,, TUR,TURKEY,TUR,,,,,,,,0,141,141,14,3,-6.5,6,1,6,1.66223404255319,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.bbc.co.uk/news/world-europe-22753761
255679160,20130605,201306,2013,2013.4247,OPP,PROTESTER,,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,10,1,10,2.21729490022173,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.rte.ie/news/2013/0605/454608-turkey-protests/
255668940,20130605,201306,2013,2013.4247,GOV,GOVERNMENT,,,,,,GOV,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,4,1,4,1.17233294255569,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,4,"Gezi, Van, Turkey",TU,TU65,37.7667,44.2167,-749742,20130605,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=10888564&ref=rss
